"COD_PEC";"NUM_ANIM";"CAPACIDAD";"NOMBRE";"SITUACION";"SUPERFICIE"
"pc001";12;12613;"La Playa de Arenita";"Abierto";57
"pc002";22;9466;"La Playa de Manolo";"Abierto";81
"pc003";35;11306;"El Zulo de Patricio";"Abierto";49
"pc004";70;19890;"El Cuchitril de Arenita";"Abierto";28
"pc005";13;19232;"El Crustáceo Crujiente de Calamardo";"Abierto";97
"pc006";36;11429;"La Leyenda de La medusa";"Abierto";25
"pc007";0;15294;"La Playa de La sepia";"Abierto";96
"pc008";73;19691;"La Cascada de Neptuno";"Abierto";12
"pc009";73;18658;"El Zulo de La sirenita";"Abierto";73
"pc010";8;6800;"El Palacio de Tritonmán";"Abierto";13
"pc011";38;19085;"El Castillo de Tritonmán";"Abierto";32
"pc012";31;14204;"La Playa de Patricio";"Abierto";46
"pc013";21;16138;"La Cascada de Tritonmán";"Abierto";36
"pc014";0;11219;"El Crustáceo Crujiente de Arenita";"Abierto";36
"pc015";6;18075;"La Casa Blanca de Neptuno";"Abierto";54
"pc016";63;12577;"El Cuchitril de Bob Esponja";"Abierto";92
"pc017";25;5405;"La Cascada de Serafín el delfín";"Abierto";77
"pc018";75;12334;"El Crustáceo Crujiente de Dora";"Abierto";19
"pc019";32;9908;"La Cúpula de Dora";"Abierto";35
"pc020";49;8730;"La Cúpula de La sepia";"Abierto";17
"pc021";24;19603;"El Zulo de Neptuno";"Abierto";62
"pc022";76;13054;"La Casa Blanca de Pinocho";"Abierto";90
"pc023";0;11335;"El Castillo de Poseidón";"Abierto";45
"pc024";0;15010;"La Cúpula de Bob Esponja";"Abierto";39
"pc025";44;13682;"La Leyenda de Pinocho";"Abierto";26
"pc026";0;10734;"El Castillo de La sepia";"Abierto";56
"pc027";0;6844;"El Crustáceo Crujiente de Patricio";"Abierto";57
"pc028";0;10659;"La Playa de Pinocho";"Abierto";47
"pc029";35;13654;"La Casa Blanca de La sepia";"Abierto";89
"pc030";5;5044;"El Cuchitril de Dora";"Abierto";89
"pc031";52;11821;"La Leyenda de Manolo";"Abierto";36
"pc032";0;15661;"El Dorado de Manolo";"Abierto";31
"pc033";26;11976;"El Dorado de Patricio";"Abierto";43
"pc034";25;13573;"La Leyenda de La sirenita";"Abierto";24
"pc035";7;18603;"El Dorado de Arenita";"En mantenimiento";10
"pc036";14;5658;"La Casa Blanca de Serafín el delfín";"Abierto";54
"pc037";34;12313;"La Leyenda de Calamardo";"Cerrado";51
"pc038";28;16767;"El Palacio de Neptuno";"En mantenimiento";37
"pc039";9;11757;"El Crustáceo Crujiente de Poseidón";"Cerrado";96
"pc040";80;18030;"La Leyenda de Bob Esponja";"Abierto";98
"pc041";31;14860;"El Zulo de Tritonmán";"Abierto";77
"pc042";0;8966;"La Casa Blanca de Calamardo";"Abierto";97
"pc043";4;10108;"La Cascada de La sepia";"Abierto";43
"pc044";68;11432;"La Casa Blanca de Bob Esponja";"Abierto";28
"pc045";0;14397;"El Dorado de La sepia";"Cerrado";82
"pc046";45;7167;"El Cuchitril de Calamardo";"Cerrado";24
"pc047";56;16417;"La Casa Blanca de La medusa";"Abierto";88
"pc048";21;19319;"El Castillo de Calamardo";"Abierto";98
"pc049";0;10604;"La Cascada de Patricio";"Abierto";26
"pc050";7;15159;"El Dorado de La sirenita";"En mantenimiento";47
