"N_CUID","COD_ESPECIE"
"cud00","esp012"
"cud00","esp013"
"cud00","esp058"
"cud00","esp062"
"cud01","esp023"
"cud01","esp046"
"cud01","esp076"
"cud02","esp015"
"cud02","esp016"
"cud02","esp025"
"cud02","esp032"
"cud02","esp054"
"cud02","esp061"
"cud02","esp069"
"cud03","esp024"
"cud03","esp031"
"cud03","esp042"
"cud03","esp061"
"cud04","esp014"
"cud04","esp019"
"cud04","esp055"
"cud04","esp067"
"cud04","esp069"
"cud04","esp074"
"cud05","esp060"
"cud06","esp004"
"cud06","esp007"
"cud06","esp061"
"cud06","esp067"
"cud07","esp007"
"cud07","esp015"
"cud08","esp015"
"cud08","esp017"
"cud08","esp035"
"cud08","esp042"
"cud08","esp074"
"cud08","esp076"
"cud09","esp037"
"cud10","esp003"
"cud10","esp005"
"cud10","esp037"
"cud10","esp062"
"cud10","esp072"
"cud11","esp033"
"cud11","esp042"
"cud11","esp046"
"cud12","esp064"
"cud13","esp010"
"cud13","esp021"
"cud13","esp029"
"cud13","esp033"
"cud13","esp048"
"cud14","esp002"
"cud14","esp003"
"cud14","esp014"
"cud14","esp028"
"cud14","esp032"
"cud14","esp035"
"cud14","esp037"
"cud15","esp011"
"cud15","esp016"
"cud15","esp026"
"cud15","esp036"
"cud15","esp063"
"cud15","esp066"
"cud15","esp073"
"cud16","esp011"
"cud16","esp035"
"cud16","esp066"
"cud16","esp070"
"cud16","esp073"
"cud17","esp002"
"cud17","esp004"
"cud17","esp044"
"cud17","esp055"
"cud17","esp059"
"cud17","esp063"
"cud18","esp002"
"cud18","esp030"
"cud19","esp003"
"cud19","esp045"
"cud20","esp001"
"cud20","esp018"
"cud20","esp038"
"cud20","esp052"
"cud20","esp053"
"cud21","esp012"
"cud21","esp047"
"cud21","esp050"
"cud21","esp056"
"cud21","esp063"
"cud22","esp010"
"cud22","esp018"
"cud22","esp024"
"cud22","esp032"
"cud22","esp054"
"cud22","esp058"
"cud22","esp068"
"cud23","esp020"
"cud23","esp038"
"cud23","esp041"
"cud23","esp050"
"cud23","esp058"
"cud23","esp064"
"cud23","esp066"
"cud24","esp004"
"cud24","esp006"
"cud24","esp009"
"cud24","esp021"
"cud24","esp039"
"cud24","esp043"
"cud25","esp008"
"cud25","esp022"
"cud25","esp028"
"cud25","esp051"
"cud25","esp052"
"cud25","esp055"
"cud25","esp065"
"cud26","esp016"
"cud26","esp025"
"cud26","esp049"
"cud26","esp071"
"cud26","esp073"
"cud27","esp007"
"cud27","esp010"
"cud27","esp030"
"cud27","esp032"
"cud27","esp040"
"cud27","esp041"
"cud27","esp072"
"cud28","esp027"
"cud28","esp033"
"cud28","esp045"
"cud28","esp047"
"cud28","esp067"
"cud28","esp073"
"cud29","esp010"
"cud29","esp020"
"cud29","esp052"
"cud29","esp061"
"cud29","esp063"
"cud29","esp074"
"cud30","esp034"
"cud30","esp066"
"cud30","esp072"
"cud31","esp031"
"cud31","esp042"
"cud31","esp049"
"cud31","esp057"
"cud32","esp003"
"cud32","esp016"
"cud32","esp044"
"cud32","esp047"
"cud33","esp001"
"cud33","esp011"
"cud33","esp038"
"cud33","esp045"
"cud33","esp058"
"cud33","esp065"
"cud33","esp076"
"cud34","esp031"
"cud34","esp035"
"cud34","esp052"
"cud34","esp056"
"cud34","esp060"
"cud34","esp075"
