"NÂº_EMPLEADO","COD_ESPACIO"
"enc00","ef008"
"enc00","ef033"
"enc00","ef035"
"enc01","ef003"
"enc02","ef021"
"enc03","ef007"
"enc04","ef018"
"enc05","ef025"
"enc06","ef005"
"enc06","ef014"
"enc07","ef011"
"enc07","ef023"
"enc07","ef034"
"enc08","ef004"
"enc08","ef006"
"enc09","ef004"
"enc09","ef022"
"enc10","ef012"
"enc11","ef013"
"enc12","ef002"
"enc12","ef010"
"enc13","ef020"
"enc13","ef021"
"enc13","ef035"
"enc14","ef029"
"enc14","ef033"
"enc15","ef020"
"enc15","ef021"
"enc15","ef027"
"enc17","ef001"
"enc17","ef010"
"enc17","ef026"
"enc18","ef011"
"enc19","ef001"
"enc19","ef016"
"enc20","ef006"
"enc20","ef015"
"enc20","ef019"
"enc20","ef035"
"enc21","ef007"
"enc21","ef009"
"enc24","ef014"
"enc24","ef031"
"enc26","ef024"
"enc26","ef025"
"enc26","ef028"
"enc27","ef033"
"enc28","ef004"
"enc28","ef010"
"enc28","ef020"
"enc29","ef018"
"enc30","ef029"
"enc30","ef032"
"enc31","ef004"
"enc32","ef005"
"enc32","ef029"
"enc32","ef033"
"enc33","ef031"
"enc34","ef014"
"enc35","ef004"
"enc36","ef014"
"enc36","ef025"
"enc37","ef002"
"enc37","ef030"
"enc38","ef007"
"enc39","ef002"
"enc39","ef017"
