"COD_ESPACIO","NOMBRE","SUPERFICIE","SITUACION"
"ef001","La Leyenda de Neptuno",58,"Abierto"
"ef002","El Crustáceo Crujiente de La sepia",74,"Abierto"
"ef003","El Zulo de Manolo",78,"Cerrado"
"ef004","El Dorado de Neptuno",52,"Abierto"
"ef005","La Cúpula de Pinocho",70,"Abierto"
"ef006","El Crustáceo Crujiente de La sirenita",83,"En mantenimiento"
"ef007","El Palacio de Dora",52,"Abierto"
"ef008","El Cuchitril de La medusa",91,"Abierto"
"ef009","El Palacio de Bob Esponja",88,"Abierto"
"ef010","El Castillo de Dora",17,"Abierto"
"ef011","El Palacio de La medusa",77,"Abierto"
"ef012","La Cúpula de Arenita",53,"Abierto"
"ef013","La Casa Blanca de Dora",63,"Abierto"
"ef014","El Crustáceo Crujiente de Tritonmán",83,"Abierto"
"ef015","El Castillo de La sirenita",100,"Abierto"
"ef016","La Cascada de Manolo",29,"Abierto"
"ef017","El Crustáceo Crujiente de La medusa",55,"Abierto"
"ef018","El Dorado de Tritonmán",37,"Abierto"
"ef019","El Palacio de Calamardo",59,"Abierto"
"ef020","La Casa Blanca de Arenita",34,"En mantenimiento"
"ef021","La Leyenda de Serafín el delfín",36,"Abierto"
"ef022","El Cuchitril de Serafín el delfín",30,"En construcción"
"ef023","La Cascada de Dora",92,"En construcción"
"ef024","El Palacio de Arenita",19,"Cerrado"
"ef025","El Zulo de Calamardo",88,"En construcción"
"ef026","El Zulo de Bob Esponja",83,"Abierto"
"ef027","El Castillo de Pinocho",92,"En mantenimiento"
"ef028","La Playa de Serafín el delfín",25,"Abierto"
"ef029","El Palacio de Poseidón",41,"Abierto"
"ef030","La Cascada de La sirenita",49,"Abierto"
"ef031","El Zulo de Pinocho",92,"Abierto"
"ef032","La Cúpula de Serafín el delfín",72,"Abierto"
"ef033","El Palacio de La sirenita",22,"Abierto"
"ef034","El Palacio de La sepia",69,"Abierto"
"ef035","La Playa de Poseidón",52,"Abierto"
"pc001","La Playa de Arenita",57,"Abierto"
"pc002","La Playa de Manolo",81,"Abierto"
"pc003","El Zulo de Patricio",49,"Abierto"
"pc004","El Cuchitril de Arenita",28,"Abierto"
"pc005","El Crustáceo Crujiente de Calamardo",97,"Abierto"
"pc006","La Leyenda de La medusa",25,"Abierto"
"pc007","La Playa de La sepia",96,"Abierto"
"pc008","La Cascada de Neptuno",12,"Abierto"
"pc009","El Zulo de La sirenita",73,"Abierto"
"pc010","El Palacio de Tritonmán",13,"Abierto"
"pc011","El Castillo de Tritonmán",32,"Abierto"
"pc012","La Playa de Patricio",46,"Abierto"
"pc013","La Cascada de Tritonmán",36,"Abierto"
"pc014","El Crustáceo Crujiente de Arenita",36,"Abierto"
"pc015","La Casa Blanca de Neptuno",54,"Abierto"
"pc016","El Cuchitril de Bob Esponja",92,"Abierto"
"pc017","La Cascada de Serafín el delfín",77,"Abierto"
"pc018","El Crustáceo Crujiente de Dora",19,"Abierto"
"pc019","La Cúpula de Dora",35,"Abierto"
"pc020","La Cúpula de La sepia",17,"Abierto"
"pc021","El Zulo de Neptuno",62,"Abierto"
"pc022","La Casa Blanca de Pinocho",90,"Abierto"
"pc023","El Castillo de Poseidón",45,"Abierto"
"pc024","La Cúpula de Bob Esponja",39,"Abierto"
"pc025","La Leyenda de Pinocho",26,"Abierto"
"pc026","El Castillo de La sepia",56,"Abierto"
"pc027","El Crustáceo Crujiente de Patricio",57,"Abierto"
"pc028","La Playa de Pinocho",47,"Abierto"
"pc029","La Casa Blanca de La sepia",89,"Abierto"
"pc030","El Cuchitril de Dora",89,"Abierto"
"pc031","La Leyenda de Manolo",36,"Abierto"
"pc032","El Dorado de Manolo",31,"Abierto"
"pc033","El Dorado de Patricio",43,"Abierto"
"pc034","La Leyenda de La sirenita",24,"Abierto"
"pc035","El Dorado de Arenita",10,"En mantenimiento"
"pc036","La Casa Blanca de Serafín el delfín",54,"Abierto"
"pc037","La Leyenda de Calamardo",51,"Cerrado"
"pc038","El Palacio de Neptuno",37,"En mantenimiento"
"pc039","El Crustáceo Crujiente de Poseidón",96,"Cerrado"
"pc040","La Leyenda de Bob Esponja",98,"Abierto"
"pc041","El Zulo de Tritonmán",77,"Abierto"
"pc042","La Casa Blanca de Calamardo",97,"Abierto"
"pc043","La Cascada de La sepia",43,"Abierto"
"pc044","La Casa Blanca de Bob Esponja",28,"Abierto"
"pc045","El Dorado de La sepia",82,"Cerrado"
"pc046","El Cuchitril de Calamardo",24,"Cerrado"
"pc047","La Casa Blanca de La medusa",88,"Abierto"
"pc048","El Castillo de Calamardo",98,"Abierto"
"pc049","La Cascada de Patricio",26,"Abierto"
"pc050","El Dorado de La sirenita",47,"En mantenimiento"
