"COD_ESPECIE","COD_PEC"
"esp028","pc041"
"esp029","pc050"
"esp030","pc020"
"esp031","pc040"
"esp032","pc003"
"esp033","pc008"
"esp034","pc037"
"esp035","pc036"
"esp036","pc009"
"esp037","pc011"
"esp038","pc047"
"esp039","pc022"
"esp040","pc033"
"esp041","pc039"
"esp042","pc050"
"esp043","pc018"
"esp044","pc048"
"esp045","pc008"
"esp046","pc044"
"esp047","pc013"
"esp048","pc022"
"esp049","pc040"
"esp050","pc006"
"esp051","pc031"
"esp052","pc021"
"esp053","pc004"
"esp054","pc047"
"esp055","pc012"
"esp056","pc040"
"esp057","pc040"
"esp058","pc016"
"esp059","pc004"
"esp060","pc035"
"esp061","pc018"
"esp062","pc013"
"esp063","pc038"
"esp064","pc006"
"esp065","pc031"
"esp066","pc044"
"esp067","pc016"
"esp068","pc019"
"esp069","pc030"
"esp070","pc036"
"esp071","pc031"
"esp072","pc037"
"esp073","pc033"
"esp074","pc015"
"esp075","pc044"
"esp076","pc009"
"esp001","pc025"
"esp002","pc040"
"esp003","pc020"
"esp004","pc010"
"esp005","pc022"
"esp006","pc005"
"esp007","pc046"
"esp008","pc034"
"esp009","pc008"
"esp010","pc008"
"esp011","pc013"
"esp012","pc001"
"esp013","pc022"
"esp014","pc043"
"esp015","pc009"
"esp016","pc008"
"esp017","pc018"
"esp018","pc002"
"esp019","pc029"
"esp020","pc046"
"esp021","pc004"
"esp022","pc022"
"esp023","pc025"
"esp024","pc011"
"esp025","pc016"
"esp026","pc033"
"esp027","pc017"
